215 , curve_44_X10.tif    , 0.950266, 0.059023, 0.017806, 0.265705 
216 , curve_44_X15.tif    , 0.437146, 0.041348, 0.018746, 0.195581 
217 , curve_44_X18.tif    , 0.697731, 0.086423, 0.017628, 0.263858 
218 , curve_44_X21.tif    , 0.752787, 0.112349, 0.005180, 0.314773 
219 , curve_44_X25.tif    , 0.570418, 0.064160, 0.004096, 0.362182 
220 , curve_45_X10.tif    , 0.105756, 0.014248, 0.057629, 0.139914 
221 , curve_45_X15.tif    , 0.235953, 0.019466, 0.012443, 0.173522 
222 , curve_45_X18.tif    , 0.205417, 0.044551, 0.000563, 0.144410 
223 , curve_45_X21.tif    , 0.293611, 0.068566, 0.034939, 0.187056 
224 , curve_45_X25.tif    , 0.134734, 0.029983, 0.002167, 0.192777 
225 , curve_46_X10.tif    , 0.270787, 0.038583, 0.005968, 0.210507 
226 , curve_46_X15.tif    , 0.176141, 0.034886, 0.034368, 0.220874 
227 , curve_46_X18.tif    , 0.304498, 0.072921, 0.007637, 0.283375 
228 , curve_46_X21.tif    , 0.525578, 0.197052, 0.000198, 0.326822 
229 , curve_46_X25.tif    , 0.339097, 0.154950, 0.008420, 0.374351 
230 , curve_47_X10.tif    , 0.591262, 0.030739, 0.037434, 0.228970 
231 , curve_47_X15.tif    , 0.485608, 0.063367, 0.008259, 0.276570 
232 , curve_47_X18.tif    , 0.347581, 0.028687, 0.003314, 0.290432 
233 , curve_47_X21.tif    , 0.397341, 0.058421, 0.001572, 0.373634 
234 , curve_47_X25.tif    , 0.253781, 0.072831, 0.000845, 0.426643 
235 , curve_48_X10.tif    , 0.365194, 0.031727, 0.051714, 0.201281 
236 , curve_48_X15.tif    , 0.251897, 0.022905, 0.056805, 0.166948 
237 , curve_48_X18.tif    , 0.851921, 0.051737, 0.002626, 0.263062 
238 , curve_48_X21.tif    , 0.686837, 0.082892, 0.003942, 0.289524 
239 , curve_48_X25.tif    , 0.687345, 0.106857, 0.010654, 0.307235 
240 , curve_49_X10.tif    , 0.651834, 0.054640, 0.017963, 0.307674 
241 , curve_49_X15.tif    , 0.937106, 0.057532, 0.000722, 0.222783 
242 , curve_49_X18.tif    , 0.838599, 0.038642, 0.000668, 0.212239 
243 , curve_49_X21.tif    , 0.382866, 0.026271, 0.025775, 0.240481 
244 , curve_49_X25.tif    , 0.342003, 0.060374, 0.008167, 0.251424 
245 , curve_50_X10.tif    , 0.468722, 0.032181, 0.011314, 0.272947 
