756 , curve_152_X15.tif, [0.1556 0.0116], 0.0134, 0.2595
757 , curve_152_X18.tif, [0.5929 0.0393], 0.0036, 0.3693
758 , curve_152_X21.tif, [0.5247 0.0941], 0.0152, 0.4585
759 , curve_152_X25.tif, [0.6863 0.0467], 0.0034, 0.5222
760 , curve_153_X10.tif, [0.8742 0.0214], 0.0050, 0.2318
761 , curve_153_X15.tif, [0.3175 0.0226], 0.0061, 0.2565
762 , curve_153_X18.tif, [0.8937 0.0239], 0.0142, 0.3492
763 , curve_153_X21.tif, [0.8361 0.0323], 0.0019, 0.4204
764 , curve_153_X25.tif, [0.452  0.0687], 0.0183, 0.4907
765 , curve_154_X10.tif, [0.4953 0.0243], 0.0187, 0.2266
766 , curve_154_X15.tif, [0.5142 0.0313], 0.0004, 0.2404
767 , curve_154_X18.tif, [0.9071 0.0478], 0.0072, 0.3402
768 , curve_154_X21.tif, [0.5324 0.0426], 0.0059, 0.4144
769 , curve_154_X25.tif, [0.5479 0.0298], 0.0066, 0.4858
770 , curve_155_X10.tif, [0.7936 0.0299], 0.0329, 0.2193
771 , curve_155_X15.tif, [0.327  0.0719], 0.0399, 0.2665
772 , curve_155_X18.tif, [0.3791 0.0264], 0.0175, 0.3552
773 , curve_155_X21.tif, [0.321  0.0224], 0.0079, 0.4255
774 , curve_155_X25.tif, [0.3925 0.0602], 0.0086, 0.4998
775 , curve_156_X10.tif, [0.6018 0.0483], 0.2995, 0.2335
776 , curve_156_X15.tif, [0.9416 0.0292], 0.0153, 0.2579
777 , curve_156_X18.tif, [0.2574 0.0289], 0.0043, 0.3454
778 , curve_156_X21.tif, [0.3524 0.0297], 0.0191, 0.4054
779 , curve_156_X25.tif, [0.9539 0.0317], 0.0165, 0.4721
780 , curve_157_X10.tif, [0.6278 0.0368], 0.0185, 0.2272
781 , curve_157_X15.tif, [0.4759 0.05  ], 0.0099, 0.2473
782 , curve_157_X18.tif, [0.5159 0.0773], 0.0027, 0.3517
783 , curve_157_X21.tif, [0.9987 0.0675], 0.0057, 0.4132
784 , curve_157_X25.tif, [0.5431 0.1123], 0.0001, 0.4786
785 , curve_158_X10.tif, [0.5615 0.0445], 0.0130, 0.2276
786 , curve_158_X15.tif, [0.1576 0.0818], 0.0224, 0.2602
787 , curve_158_X18.tif, [0.3886 0.0349], 0.0002, 0.3336
788 , curve_158_X21.tif, [0.3994 0.0216], 0.0014, 0.3947
789 , curve_158_X25.tif, [0.5537 0.029 ], 0.0138, 0.4625
790 , curve_159_X10.tif, [0.9565 0.0262], 0.0027, 0.2343
791 , curve_159_X15.tif, [0.589  0.0396], 0.0025, 0.2374
792 , curve_159_X18.tif, [0.6429 0.0394], 0.0067, 0.3323
793 , curve_159_X21.tif, [0.5812 0.0689], 0.0082, 0.4057
794 , curve_159_X25.tif, [0.2599 0.0469], 0.0043, 0.4741
795 , curve_160_X10.tif, [0.9419 0.0228], 0.0108, 0.2477
796 , curve_160_X15.tif, [0.8164 0.0214], 0.0036, 0.2601
797 , curve_160_X18.tif, [0.3309 0.0469], 0.0004, 0.3750
798 , curve_160_X21.tif, [0.8135 0.0395], 0.0044, 0.4487
799 , curve_160_X25.tif, [0.4259 0.0325], 0.0009, 0.5237
800 , curve_161_X10.tif, [0.6816 0.028 ], 0.0066, 0.2319
801 , curve_161_X15.tif, [0.9025 0.0331], 0.0078, 0.2571
802 , curve_161_X18.tif, [0.877  0.0646], 0.0020, 0.3555
803 , curve_161_X21.tif, [0.931  0.0678], 0.0081, 0.4475
804 , curve_161_X25.tif, [0.999  0.1071], 0.0044, 0.5123
805 , curve_162_X10.tif, [0.9153 0.0294], 0.0111, 0.2210
806 , curve_162_X15.tif, [0.5593 0.0353], 0.0056, 0.2339
807 , curve_162_X18.tif, [0.6146 0.0548], 0.0005, 0.3330
808 , curve_162_X21.tif, [0.4715 0.0489], 0.0150, 0.4125
809 , curve_162_X25.tif, [0.412  0.0565], 0.0074, 0.4869
810 , curve_163_X10.tif, [0.4691 0.0239], 0.0499, 0.2634
811 , curve_163_X15.tif, [0.4786 0.049 ], 0.0012, 0.2570
812 , curve_163_X18.tif, [0.1651 0.0278], 0.0073, 0.3415
813 , curve_163_X21.tif, [0.5574 0.1579], 0.0036, 0.4208
814 , curve_163_X25.tif, [0.1798 0.191 ], 0.0076, 0.4799
815 , curve_164_X10.tif, [0.4237 0.0387], 0.0036, 0.2332
816 , curve_164_X15.tif, [0.9108 0.1244], 0.0222, 0.3083
817 , curve_164_X18.tif, [0.3232 0.1971], 0.0010, 0.4041
818 , curve_164_X21.tif, [0.2485 0.0729], 0.0014, 0.4391
819 , curve_164_X25.tif, [0.3429 0.1969], 0.0110, 0.5145
820 , curve_165_X10.tif, [0.3392 0.0193], 0.0157, 0.2118
821 , curve_165_X15.tif, [0.4161 0.028 ], 0.0750, 0.2412
822 , curve_165_X18.tif, [0.1621 0.011 ], 0.1278, 0.3494
823 , curve_165_X21.tif, [0.2667 0.0377], 0.0118, 0.4176
824 , curve_165_X25.tif, [0.2235 0.0336], 0.0283, 0.4923
825 , curve_166_X10.tif, [0.9413 0.0307], 0.0366, 0.2249
826 , curve_166_X15.tif, [0.9923 0.0792], 0.1999, 0.2784
827 , curve_166_X18.tif, [0.3225 0.0244], 0.0275, 0.3579
828 , curve_166_X21.tif, [0.1574 0.0142], 0.0515, 0.4161
829 , curve_166_X25.tif, [0.6913 0.0395], 0.0003, 0.5120
830 , curve_167_X10.tif, [0.3313 0.0295], 0.0162, 0.2468
831 , curve_167_X15.tif, [0.7363 0.0286], 0.0039, 0.2497
832 , curve_167_X18.tif, [0.9707 0.1146], 0.0036, 0.3573
833 , curve_167_X21.tif, [0.7797 0.0503], 0.0111, 0.4285
834 , curve_167_X25.tif, [0.6018 0.1819], 0.0116, 0.5073
835 , curve_168_X10.tif, [0.6138 0.0205], 0.0067, 0.2263
836 , curve_168_X15.tif, [0.1769 0.0204], 0.0211, 0.2768
837 , curve_168_X18.tif, [0.8614 0.0564], 0.0034, 0.3479
838 , curve_168_X21.tif, [0.1537 0.0232], 0.0004, 0.4308
839 , curve_168_X25.tif, [0.8572 0.1554], 0.0047, 0.4953
840 , curve_169_X10.tif, [0.4517 0.0282], 0.1579, 0.2179
841 , curve_169_X15.tif, [0.7549 0.0301], 0.0023, 0.2580
842 , curve_169_X18.tif, [0.953  0.0299], 0.0306, 0.3550
843 , curve_169_X21.tif, [0.8906 0.0373], 0.0054, 0.4344
844 , curve_169_X25.tif, [0.8083 0.0282], 0.0303, 0.5038
845 , curve_170_X10.tif, [0.7693 0.0567], 0.0033, 0.2209
846 , curve_170_X15.tif, [0.4009 0.0828], 0.0016, 0.2574
847 , curve_170_X18.tif, [0.5782 0.0295], 0.0131, 0.3274
848 , curve_170_X21.tif, [0.4814 0.0809], 0.0004, 0.4224
849 , curve_170_X25.tif, [0.642  0.0314], 0.0081, 0.4760
850 , curve_171_X10.tif, [0.52   0.0669], 0.0209, 0.2901
851 , curve_171_X15.tif, [0.9607 0.0321], 0.0000, 0.2503
852 , curve_171_X18.tif, [0.8064 0.0666], 0.0084, 0.3436
853 , curve_171_X21.tif, [0.7367 0.1407], 0.0032, 0.4103
854 , curve_171_X25.tif, [0.963  0.0722], 0.0078, 0.4822
855 , curve_172_X10.tif, [0.3341 0.0167], 0.1703, 0.2057
856 , curve_172_X15.tif, [0.259 0.019], 0.0369, 0.2451
857 , curve_172_X18.tif, [0.931  0.0387], 0.0106, 0.3390
858 , curve_172_X21.tif, [0.1787 0.0106], 0.0096, 0.4362
859 , curve_172_X25.tif, [0.2877 0.0382], 0.0050, 0.4819
860 , curve_173_X10.tif, [0.9701 0.0234], 0.0041, 0.2174
861 , curve_173_X15.tif, [0.8693 0.0298], 0.0150, 0.2464
862 , curve_173_X18.tif, [0.4494 0.0494], 0.0105, 0.3539
863 , curve_173_X21.tif, [0.2419 0.0567], 0.0066, 0.4270
864 , curve_173_X25.tif, [0.85   0.0917], 0.0062, 0.4994
865 , curve_174_X10.tif, [0.9002 0.0597], 0.1139, 0.2141
866 , curve_174_X15.tif, [0.6421 0.0412], 0.0118, 0.2120
867 , curve_174_X18.tif, [0.4774 0.0597], 0.0220, 0.3241
868 , curve_174_X21.tif, [0.3104 0.0228], 0.0114, 0.3848
869 , curve_174_X25.tif, [0.8408 0.0871], 0.0002, 0.4641
870 , curve_175_X10.tif, [0.7964 0.0334], 0.1662, 0.2206
871 , curve_175_X15.tif, [0.7886 0.0432], 0.0703, 0.2493
872 , curve_175_X18.tif, [0.7017 0.0372], 0.0203, 0.3418
873 , curve_175_X21.tif, [0.5884 0.0442], 0.0063, 0.4219
874 , curve_175_X25.tif, [0.8982 0.076 ], 0.0018, 0.5021
875 , curve_176_X10.tif, [0.6234 0.0308], 0.0315, 0.2154
876 , curve_176_X15.tif, [0.7771 0.0396], 0.0097, 0.2685
877 , curve_176_X18.tif, [0.6604 0.0351], 0.0006, 0.3645
878 , curve_176_X21.tif, [0.9255 0.0336], 0.0100, 0.4265
879 , curve_176_X25.tif, [0.2206 0.0404], 0.0104, 0.4944
880 , curve_177_X10.tif, [0.2343 0.0252], 0.0049, 0.2398
881 , curve_177_X15.tif, [0.5505 0.0684], 0.0047, 0.2644
882 , curve_177_X18.tif, [0.7504 0.0471], 0.0040, 0.3480
883 , curve_177_X21.tif, [0.8903 0.0441], 0.0102, 0.4274
884 , curve_177_X25.tif, [0.9863 0.0337], 0.0055, 0.4921
885 , curve_178_X10.tif, [0.7682 0.0312], 0.0844, 0.2024
886 , curve_178_X15.tif, [0.7474 0.0355], 0.0015, 0.2538
887 , curve_178_X18.tif, [0.9828 0.034 ], 0.0036, 0.3448
888 , curve_178_X21.tif, [0.3602 0.0298], 0.0068, 0.4301
889 , curve_178_X25.tif, [0.5594 0.0335], 0.0558, 0.5035
890 , curve_179_X10.tif, [0.7352 0.0342], 0.0444, 0.2099
891 , curve_179_X15.tif, [0.5752 0.0512], 0.2176, 0.2546
892 , curve_179_X18.tif, [0.6678 0.0349], 0.0275, 0.3571
893 , curve_179_X21.tif, [0.7289 0.0611], 0.0090, 0.4257
894 , curve_179_X25.tif, [0.6214 0.046 ], 0.0223, 0.5010
895 , curve_180_X10.tif, [0.8515 0.0452], 0.0030, 0.2274
896 , curve_180_X15.tif, [0.6597 0.0267], 0.0149, 0.2621
897 , curve_180_X18.tif, [0.9444 0.037 ], 0.0465, 0.3522
898 , curve_180_X21.tif, [0.4318 0.0433], 0.0002, 0.4272
899 , curve_180_X25.tif, [0.9308 0.0676], 0.0156, 0.5031
900 , curve_181_X10.tif, [0.9539 0.0279], 0.0186, 0.2291
901 , curve_181_X15.tif, [0.9977 0.094 ], 0.0018, 0.2794
902 , curve_181_X18.tif, [0.6109 0.0755], 0.0055, 0.3736
903 , curve_181_X21.tif, [0.8158 0.1994], 0.0135, 0.4369
904 , curve_181_X25.tif, [0.1539 0.065 ], 0.0159, 0.4876
905 , curve_182_X10.tif, [0.9788 0.1044], 0.1715, 0.2979
906 , curve_182_X15.tif, [0.9714 0.031 ], 0.0030, 0.2187
907 , curve_182_X18.tif, [0.3063 0.0813], 0.0076, 0.3351
908 , curve_182_X21.tif, [0.9995 0.0358], 0.0045, 0.3975
909 , curve_182_X25.tif, [0.3287 0.0594], 0.0013, 0.4754
910 , curve_183_X10.tif, [0.3586 0.018 ], 0.0410, 0.2288
911 , curve_183_X15.tif, [0.5434 0.0366], 0.0080, 0.2623
912 , curve_183_X18.tif, [0.3714 0.0277], 0.0170, 0.3637
913 , curve_183_X21.tif, [0.2808 0.0328], 0.0118, 0.4491
914 , curve_183_X25.tif, [0.955  0.0337], 0.0011, 0.5142
915 , curve_184_X10.tif, [0.5197 0.0291], 0.0856, 0.2046
916 , curve_184_X15.tif, [0.8813 0.0473], 0.0577, 0.2530
917 , curve_184_X18.tif, [0.9938 0.0371], 0.0049, 0.3512
918 , curve_184_X21.tif, [0.6933 0.0796], 0.0061, 0.4359
919 , curve_184_X25.tif, [0.5868 0.0415], 0.0019, 0.5109
920 , curve_185_X10.tif, [0.9841 0.1008], 0.4109, 0.2947
921 , curve_185_X15.tif, [0.9744 0.0421], 0.0032, 0.2373
922 , curve_185_X18.tif, [0.665  0.0283], 0.0043, 0.3401
923 , curve_185_X21.tif, [0.3272 0.03  ], 0.0182, 0.4195
924 , curve_185_X25.tif, [0.3992 0.0621], 0.0006, 0.4953
925 , curve_186_X10.tif, [0.6894 0.0324], 0.0220, 0.2124
926 , curve_186_X15.tif, [0.9917 0.0469], 0.0169, 0.2524
927 , curve_186_X18.tif, [0.3531 0.0288], 0.0014, 0.3527
928 , curve_186_X21.tif, [0.6417 0.0535], 0.0102, 0.4062
929 , curve_186_X25.tif, [0.9121 0.0751], 0.0051, 0.4794
930 , curve_187_X10.tif, [0.8393 0.0325], 0.0366, 0.2043
931 , curve_187_X15.tif, [0.9703 0.0278], 0.0533, 0.2515
932 , curve_187_X18.tif, [0.6035 0.0456], 0.0458, 0.3608
933 , curve_187_X21.tif, [0.3606 0.0291], 0.0176, 0.4342
934 , curve_187_X25.tif, [0.3154 0.0674], 0.0221, 0.5169
935 , curve_188_X10.tif, [0.9268 0.0504], 0.1878, 0.2127
936 , curve_188_X15.tif, [0.9591 0.0645], 0.0849, 0.2628
937 , curve_188_X18.tif, [0.22   0.0307], 0.0233, 0.3860
938 , curve_188_X21.tif, [0.8543 0.0903], 0.1123, 0.4570
939 , curve_188_X25.tif, [0.7915 0.0402], 0.0064, 0.5277
940 , curve_189_X10.tif, [0.2412 0.0235], 0.0964, 0.2083
941 , curve_189_X15.tif, [0.6989 0.0432], 0.0209, 0.2519
942 , curve_189_X18.tif, [0.1442 0.0405], 0.0191, 0.3233
943 , curve_189_X21.tif, [0.4399 0.0825], 0.0016, 0.4250
944 , curve_189_X25.tif, [0.5301 0.1211], 0.0020, 0.4842
945 , curve_190_X10.tif, [0.6298 0.0377], 0.3539, 0.2231
946 , curve_190_X15.tif, [0.4011 0.0448], 0.1438, 0.2542
947 , curve_190_X18.tif, [0.9376 0.0327], 0.0073, 0.3361
948 , curve_190_X21.tif, [0.6629 0.0751], 0.1134, 0.4170
949 , curve_190_X25.tif, [0.8192 0.043 ], 0.0492, 0.4940
950 , curve_191_X10.tif, [0.9537 0.0845], 0.0192, 0.2752
951 , curve_191_X15.tif, [0.4953 0.0971], 0.0100, 0.2614
952 , curve_191_X18.tif, [0.9357 0.1511], 0.0028, 0.3818
953 , curve_191_X21.tif, [0.755  0.0873], 0.0018, 0.4238
954 , curve_191_X25.tif, [0.9922 0.0299], 0.0060, 0.4931
955 , curve_192_X10.tif, [0.8511 0.0328], 0.0484, 0.2470
956 , curve_192_X15.tif, [0.5522 0.0468], 0.0256, 0.2548
957 , curve_192_X18.tif, [0.432  0.0624], 0.0199, 0.3495
958 , curve_192_X21.tif, [0.8261 0.1191], 0.0086, 0.4308
959 , curve_192_X25.tif, [0.2137 0.1374], 0.0010, 0.4957
960 , curve_193_X10.tif, [0.8229 0.0381], 0.0651, 0.2175
961 , curve_193_X15.tif, [0.8603 0.0377], 0.0049, 0.2364
962 , curve_193_X18.tif, [0.6174 0.0525], 0.0111, 0.3379
963 , curve_193_X21.tif, [0.7186 0.1197], 0.0030, 0.4140
964 , curve_193_X25.tif, [0.9719 0.0537], 0.0168, 0.4859
965 , curve_194_X10.tif, [0.4067 0.0258], 0.0082, 0.2194
966 , curve_194_X15.tif, [0.6978 0.0351], 0.0123, 0.2540
967 , curve_194_X18.tif, [0.9422 0.0467], 0.0033, 0.3500
968 , curve_194_X21.tif, [0.196  0.0485], 0.0031, 0.4351
969 , curve_194_X25.tif, [0.7405 0.0833], 0.0289, 0.5046
970 , curve_195_X10.tif, [0.5137 0.0304], 0.0431, 0.2128
971 , curve_195_X15.tif, [0.2931 0.0379], 0.0086, 0.2447
972 , curve_195_X18.tif, [0.8854 0.03  ], 0.0393, 0.3495
973 , curve_195_X21.tif, [0.3435 0.0293], 0.0013, 0.4251
974 , curve_195_X25.tif, [0.7946 0.0459], 0.0111, 0.4926
975 , curve_196_X10.tif, [0.4536 0.0326], 0.2428, 0.2463
976 , curve_196_X15.tif, [0.8112 0.0318], 0.0167, 0.2392
977 , curve_196_X18.tif, [0.2826 0.0355], 0.0248, 0.3458
978 , curve_196_X21.tif, [0.4582 0.0291], 0.0293, 0.4362
979 , curve_196_X25.tif, [0.6719 0.0389], 0.0555, 0.5038
980 , curve_197_X10.tif, [0.8752 0.0426], 0.1131, 0.2266
981 , curve_197_X15.tif, [0.9832 0.0648], 0.0424, 0.2510
982 , curve_197_X18.tif, [0.8264 0.0539], 0.0199, 0.3338
983 , curve_197_X21.tif, [0.2371 0.0525], 0.0159, 0.4041
984 , curve_197_X25.tif, [0.1561 0.0281], 0.0268, 0.4815
985 , curve_198_X10.tif, [0.2816 0.0244], 0.0741, 0.2273
986 , curve_198_X15.tif, [0.7975 0.0699], 0.0059, 0.2664
987 , curve_198_X18.tif, [0.5678 0.0494], 0.0051, 0.3766
988 , curve_198_X21.tif, [0.9497 0.0602], 0.0020, 0.4549
989 , curve_198_X25.tif, [0.3517 0.0832], 0.0075, 0.5321
990 , curve_199_X10.tif, [0.4446 0.0196], 0.0051, 0.2128
991 , curve_199_X15.tif, [0.2426 0.032 ], 0.0599, 0.2512
992 , curve_199_X18.tif, [0.492  0.0493], 0.0581, 0.3560
993 , curve_199_X21.tif, [0.6319 0.0431], 0.0136, 0.4230
994 , curve_199_X25.tif, [0.9664 0.0396], 0.0029, 0.4912
995 , curve_200_X10.tif, [0.9119 0.0325], 0.0304, 0.1902
996 , curve_200_X15.tif, [0.8054 0.0387], 0.0154, 0.2463
997 , curve_200_X18.tif, [0.8449 0.0509], 0.0012, 0.3596
998 , curve_200_X21.tif, [0.9997 0.0346], 0.0016, 0.4293
999 , curve_200_X25.tif, [0.9711 0.0766], 0.0011, 0.5150
